path,type,source,author,license,generation_command,sha256
templates/hd2d_wuxia/assets/char/hero/hero_l_walk_5.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,1477a402387cb1b9b5898a5a37f8ad076aee906ad128ee46c133a15b5a45eed0
templates/hd2d_wuxia/assets/char/hero/hero_l_walk_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,b87981efe398a96b7b30229df12305f0ce19aed0cd9b30f9f9460d0e3c482fbf
templates/hd2d_wuxia/assets/char/hero/hero_l_walk_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,13071b18de4921e99f893c273908c879a20e9b0790802dbfaa80e3864c38c23b
templates/hd2d_wuxia/assets/char/hero/hero_r_attack_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,0d65dd14b700693407b6bcf5761f485316b3f202dd0de55e0ce69d406c3db653
templates/hd2d_wuxia/assets/char/hero/hero_r_attack_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,29435d6d6f6dee36dc639fa89579ca9e6f106a2765617c0edb2da0e1ce2eee93
templates/hd2d_wuxia/assets/char/hero/hero_r_attack_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,36eff331312d28ce6e4bfc4195bf231dab0ceb3ebd77bf7d7c5c2934ed55db58
templates/hd2d_wuxia/assets/char/hero/hero_r_attack_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,42ffe780f035ba00816ec1136160b73526aa0aa2ce6c9eed284cb57d3e39ea0d
templates/hd2d_wuxia/assets/char/hero/hero_r_attack_4.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,56c7b64eec7fd2d480e26cb814ab02f9f9aef549813bd1074d133b659b833e73
templates/hd2d_wuxia/assets/char/hero/hero_r_attack_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,e3b8de902ae4dfd09cb58b53a6936020e194ab30a779e8c51ddf57a3b05f53e7
templates/hd2d_wuxia/assets/char/hero/hero_r_attack_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,65961f830530bf9cc0ba9679dab019d74df356f21978ade1a24b6bdc16b9dfb2
templates/hd2d_wuxia/assets/char/hero/hero_r_cast_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,c16aa08675b040c81bfe98068d1416d61601124e2803a947cf22b1021a3ac1d0
templates/hd2d_wuxia/assets/char/hero/hero_r_cast_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,cbe7682a2cd6be6cc66b70aa84f2ac3d8b18d667c500ea4bf5b0fc177864e994
templates/hd2d_wuxia/assets/char/hero/hero_r_cast_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,d6c4600083b240d455e22d32a2f0af958564b8cd6daaac74283cfd14233dc4ae
templates/hd2d_wuxia/assets/char/hero/hero_r_cast_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,0ea6bef5b0d1f0fdc3b834e748299c67c8109d75ec3618c22b9b80d576aa661d
templates/hd2d_wuxia/assets/char/hero/hero_r_cast_4.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,c16aa08675b040c81bfe98068d1416d61601124e2803a947cf22b1021a3ac1d0
templates/hd2d_wuxia/assets/char/hero/hero_r_cast_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,3a15888268e0d6b1f0cacfff73a18ca4abc1287d492d0cbf74a1a94b342cd88e
templates/hd2d_wuxia/assets/char/hero/hero_r_cast_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,e625e24171f96caa35f83caa90d4d899c671291dab3a1599dc16a1a210452e85
templates/hd2d_wuxia/assets/char/hero/hero_r_die_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,c2b4a7b4fa8b62833a88a1fc9c18b841fe7fceb3a87c23511e98aa010d8d7cf9
templates/hd2d_wuxia/assets/char/hero/hero_r_die_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,735334675ca4d1bd0c05cf0493e6ef994c75de440c12c917c88e9120d62a5eca
templates/hd2d_wuxia/assets/char/hero/hero_r_die_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,a1f238604c173c68c04265d4d75ee29f4a66293743119d2565dc8d5c3f40391d
templates/hd2d_wuxia/assets/char/hero/hero_r_die_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,8c8912d4829e004104693b3588093eff0cdf1d5e235e308a706e551d14448d9d
templates/hd2d_wuxia/assets/char/hero/hero_r_die_4.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,0f0c8727e3d1cde806adfab833a3fc44ee8c815229614287d6f71cc318cc32c5
templates/hd2d_wuxia/assets/char/hero/hero_r_die_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,337dcc36a6c4f3e23d390bbd2bebdb1c2e0ae66f3e9051160b825fe85447020f
templates/hd2d_wuxia/assets/char/hero/hero_r_die_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,ec483504d8fdab72cbcbec5b55c46c51219d77effe9fe756a982a0f77de752f4
templates/hd2d_wuxia/assets/char/hero/hero_r_dodge_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,2bb88d2e49a446afa8910d53f442d10580571a71c3cd550cc98c67df47bdfcd0
templates/hd2d_wuxia/assets/char/hero/hero_r_dodge_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,7728e3392ab48569181c865eaeb4ebbba13115219db3d3cd449e290ebcbb6b28
templates/hd2d_wuxia/assets/char/hero/hero_r_dodge_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,07ce30fb653227dea8289d26cab6cf7e75360b5404385eaa9f80f69a15058d0c
templates/hd2d_wuxia/assets/char/hero/hero_r_dodge_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,d61b10a991ac637edfda7977908dd5dfef20b8b9376bd2e7f3e018ed813c5e9d
templates/hd2d_wuxia/assets/char/hero/hero_r_dodge_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,586d4b336dd1da319eb4c73c5b7aa5dbf3bbce99348fc7c0552419682a96a417
templates/hd2d_wuxia/assets/char/hero/hero_r_dodge_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,abf640e8cbf0692b32067681ddb0042c157dc2930410252e5a3826f06ddf786b
templates/hd2d_wuxia/assets/char/hero/hero_r_hurt_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,3709b68ce590b3387b7e1bfc151e55ffb9083ea2d9a28e095bbab97acfcbaff1
templates/hd2d_wuxia/assets/char/hero/hero_r_hurt_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,3709b68ce590b3387b7e1bfc151e55ffb9083ea2d9a28e095bbab97acfcbaff1
templates/hd2d_wuxia/assets/char/hero/hero_r_hurt_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,3d13e3d41c0f3b6514ad14ff38e8310899571232b99225195cecda031bd6606a
templates/hd2d_wuxia/assets/char/hero/hero_r_hurt_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,8094562bb698dc6fb8b20169185c7fb51ee0ad96566e50c9f3f6b4e2ea6bd5b8
templates/hd2d_wuxia/assets/char/hero/hero_r_idle_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,3df2b1c51d32a059d85e1a623c034204e7441210ce01a7c81ed47db300abf8d4
templates/hd2d_wuxia/assets/char/hero/hero_r_idle_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,0caebe97fb3959b77248a800724206d7b700a232ee2d58d9eebb283b2c2290ed
templates/hd2d_wuxia/assets/char/hero/hero_r_idle_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,3df2b1c51d32a059d85e1a623c034204e7441210ce01a7c81ed47db300abf8d4
templates/hd2d_wuxia/assets/char/hero/hero_r_idle_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,0caebe97fb3959b77248a800724206d7b700a232ee2d58d9eebb283b2c2290ed
templates/hd2d_wuxia/assets/char/hero/hero_r_idle_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,ea079015d9ee96a3db65f36b2f8c56fb3e8867f84a81783064d08ae1a4069520
templates/hd2d_wuxia/assets/char/hero/hero_r_idle_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,2ccfad757fec13110b885bc7fbeb6959f0cc4ac91581d91c774f9d90ddbf1876
templates/hd2d_wuxia/assets/char/hero/hero_r_walk_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,564a25c60ce189a4a5744048ea9ff6ee114a55f9a5a4a023e49ca8fc2aa654e1
templates/hd2d_wuxia/assets/char/hero/hero_r_walk_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,8c31bb5dfe49d8561e6506ae7e3b846457966eff698b928e2231c8a340042972
templates/hd2d_wuxia/assets/char/hero/hero_r_walk_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,8c31bb5dfe49d8561e6506ae7e3b846457966eff698b928e2231c8a340042972
templates/hd2d_wuxia/assets/char/hero/hero_r_walk_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,564a25c60ce189a4a5744048ea9ff6ee114a55f9a5a4a023e49ca8fc2aa654e1
templates/hd2d_wuxia/assets/char/hero/hero_r_walk_4.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,e538ca12de897e96d60c14578e1b0a5912571266b34a0d9d4294f2ad2c35d42c
templates/hd2d_wuxia/assets/char/hero/hero_r_walk_5.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,e538ca12de897e96d60c14578e1b0a5912571266b34a0d9d4294f2ad2c35d42c
templates/hd2d_wuxia/assets/char/hero/hero_r_walk_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,8a6fda6b7f79ba62d4c376d75cf01d580548ed600a31903120e2ca3359c0de51
templates/hd2d_wuxia/assets/char/hero/hero_r_walk_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,e3ab24e66b33272d720328ce52a00afe9a100be14168a7aa6679ab58a1bd544a
templates/hd2d_wuxia/assets/char/hero/hero_u_attack_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,0ca184edd29939b20f28ba216fc71c0a58f08fe6ea84b2e4f13f5d490e4dd9f9
templates/hd2d_wuxia/assets/char/hero/hero_u_attack_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,9167274e1d05f2818fceb800d96d026f01d641f194f7bd5ce7007f4fe89c9347
templates/hd2d_wuxia/assets/char/hero/hero_u_attack_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,d23d595017e5d4afe6049f6b3163258af8bba39405d1ec8c15d39856daa87604
templates/hd2d_wuxia/assets/char/hero/hero_u_attack_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,b65824498c92ab617f448a55030e1226c8e5f6d5a18545f14d1e1883386db222
templates/hd2d_wuxia/assets/char/hero/hero_u_attack_4.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,511515ae1aad264f80494b235c21eda2e985db1a318361ee65abc56c04781261
templates/hd2d_wuxia/assets/char/hero/hero_u_attack_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,7b68d2f7f3551b097ba0f215460fbef44a1718ea61a4c588329fa02ea1cf7c98
templates/hd2d_wuxia/assets/char/hero/hero_u_attack_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,22a76f8d221319543ba6082369dd5fe16877ec7d658647192fb1670b0c353de6
templates/hd2d_wuxia/assets/char/hero/hero_u_cast_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,064723ad845be77e4f97b5d2ebdee9495c274105c1de3565bb80b9a9d85e417c
templates/hd2d_wuxia/assets/char/hero/hero_u_cast_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,064723ad845be77e4f97b5d2ebdee9495c274105c1de3565bb80b9a9d85e417c
templates/hd2d_wuxia/assets/char/hero/hero_u_cast_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,ee6c4c0daa4d92aaaa512d354d6fcb5a2d2573816c833992b7bc833ec8a5d215
templates/hd2d_wuxia/assets/char/hero/hero_u_cast_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,ee6c4c0daa4d92aaaa512d354d6fcb5a2d2573816c833992b7bc833ec8a5d215
templates/hd2d_wuxia/assets/char/hero/hero_u_cast_4.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,064723ad845be77e4f97b5d2ebdee9495c274105c1de3565bb80b9a9d85e417c
templates/hd2d_wuxia/assets/char/hero/hero_u_cast_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,9022e2fe8456c0260952f0ef7fac6ffa7ae418ecc092c8683974eabe43a6bf45
templates/hd2d_wuxia/assets/char/hero/hero_u_cast_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,04cd8576b49f7d9b1a4434db3e4318d0f871aeb76808c0a9cb6389dc6ebfb353
templates/hd2d_wuxia/assets/char/hero/hero_u_die_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,9844ed73a0b68d2c77004d90fc54931f4a03c58f305457ec0d2667497dc4fb47
templates/hd2d_wuxia/assets/char/hero/hero_u_die_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,716bb1ba17969c94df80e3022f424fffcb0a04fab11cf1b99010caf5a64d4b5a
templates/hd2d_wuxia/assets/char/hero/hero_u_die_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,d87d575fb1fe8709d8dcd1743194e4b02590fd967f9d74a8d027d1245892ef11
templates/hd2d_wuxia/assets/char/hero/hero_u_die_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,cf58b46e7342fd623e8fb12372f555503c7d4ec65f6a5c75295f02bbd1a3c475
templates/hd2d_wuxia/assets/char/hero/hero_u_die_4.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,7421dd295802600502d1d4fb0d13716e8cf838b7fe97dc10817dbe23f6117bc2
templates/hd2d_wuxia/assets/char/hero/hero_u_die_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,89bcb53b1a4ec5c1f47320da24bc5e30c97c3f4328d47065fa464f57fab4c456
templates/hd2d_wuxia/assets/char/hero/hero_u_die_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,dec050d555c1c213002e00aa89031361d6a005c08eb4d1c424ed49e52fa4ec91
templates/hd2d_wuxia/assets/char/hero/hero_u_dodge_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,98fc3ff793a0949a39b6411d688c1701d2eceb0c7495a44ddd5d3d1a0c02d6b8
templates/hd2d_wuxia/assets/char/hero/hero_u_dodge_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,714d5a313b1d47252aa8d862c645b1fc259ad636d7970c0b641fe5d94c604d63
templates/hd2d_wuxia/assets/char/hero/hero_u_dodge_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,c700520aec84a576510954c717b8d08c3ebda487326fd60c8125a4c491ef4dc1
templates/hd2d_wuxia/assets/char/hero/hero_u_dodge_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,5b8c4caeb02740a4f2760f2917150cfc2928f98268e49d0c4af80526f1def10f
templates/hd2d_wuxia/assets/char/hero/hero_u_dodge_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,cbc01cf2026e697fdd4eb26714914578d4801817d5a6023f4750c9b492e9f6e7
templates/hd2d_wuxia/assets/char/hero/hero_u_dodge_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,079b91da96212c897b1325e90500d80aff0cef28f5e4643153c648ab2a43a5cb
templates/hd2d_wuxia/assets/char/hero/hero_u_hurt_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,6c0b3fe9487c3071ef1b0e0974b1bbf7d22faf13df487795ae02ca9e7eaa137b
templates/hd2d_wuxia/assets/char/hero/hero_u_hurt_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,6c0b3fe9487c3071ef1b0e0974b1bbf7d22faf13df487795ae02ca9e7eaa137b
templates/hd2d_wuxia/assets/char/hero/hero_u_hurt_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,b1c1cb1db904134c0f4ae2cd0ebad6658fcd53e0f0e93aa3c7394beb8a9ec2b7
templates/hd2d_wuxia/assets/char/hero/hero_u_hurt_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,7e110153fa3d293964e0cc03c857f9b79edbcac2b614d95629adc8ffe5fdcdc8
templates/hd2d_wuxia/assets/char/hero/hero_u_idle_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,8f78bd133600bb1cf0ec8f6379285b09c1d745212ec4281903f8dc197fab37f7
templates/hd2d_wuxia/assets/char/hero/hero_u_idle_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,9140a40041b6ffa9fbe43a9aba4d0e42b32db28c64ff81c27dbe8094e34c807f
templates/hd2d_wuxia/assets/char/hero/hero_u_idle_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,8f78bd133600bb1cf0ec8f6379285b09c1d745212ec4281903f8dc197fab37f7
templates/hd2d_wuxia/assets/char/hero/hero_u_idle_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,9140a40041b6ffa9fbe43a9aba4d0e42b32db28c64ff81c27dbe8094e34c807f
templates/hd2d_wuxia/assets/char/hero/hero_u_idle_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,107c37094aa365988052d1fe46f288c987b66188662b746caa68b21409148c13
templates/hd2d_wuxia/assets/char/hero/hero_u_idle_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,9895f94a06ebe8722fad173265b26f885a42c373451ae75b7e6f0ffaee23f0e5
templates/hd2d_wuxia/assets/char/hero/hero_u_walk_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,10b93c176c0bfa1a6a3c92c704552d00580fbdc9a5d68a0e2d6d72ff2c1b4ca8
templates/hd2d_wuxia/assets/char/hero/hero_u_walk_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,3690bd776c60c827a73e5ca07a8113e9453ada41b248bc509b05661a96cb43dd
templates/hd2d_wuxia/assets/char/hero/hero_u_walk_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,3690bd776c60c827a73e5ca07a8113e9453ada41b248bc509b05661a96cb43dd
templates/hd2d_wuxia/assets/char/hero/hero_u_walk_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,10b93c176c0bfa1a6a3c92c704552d00580fbdc9a5d68a0e2d6d72ff2c1b4ca8
templates/hd2d_wuxia/assets/char/hero/hero_u_walk_4.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,9ce58b9919992c6768535c4fd1b31eca6e1c433e051e7eb967cd7d7c98b9ed2f
templates/hd2d_wuxia/assets/char/hero/hero_u_walk_5.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,9ce58b9919992c6768535c4fd1b31eca6e1c433e051e7eb967cd7d7c98b9ed2f
templates/hd2d_wuxia/assets/char/hero/hero_u_walk_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,9b9c7593dcd3cf972ba63d9042df9213f35100f019e67b93f9a61c4f13957f68
templates/hd2d_wuxia/assets/char/hero/hero_u_walk_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,f1243375da1ec8457e0498adaa813f0316ce82e9bed93e6fbdc53789c9fd14ed
templates/hd2d_wuxia/assets/enemy/bandit/bandit_d_attack_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,f3bf281def70822d19d8a09eb9d8971a35a21827c5f7f32638332dc1c5974fa5
templates/hd2d_wuxia/assets/enemy/bandit/bandit_d_attack_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,370b51a275fd4ee17640a694af0c68d1ea2c11a856f2cda6f75663937e8bc508
templates/hd2d_wuxia/assets/enemy/bandit/bandit_d_attack_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,04b58de86a649a1d76811b1342ff008ca2e7499571d10842098601538c970c46
templates/hd2d_wuxia/assets/enemy/bandit/bandit_d_attack_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,3a63a7ee7a04aa99b7d81c2565eefe2528592961c8d981d3972c680fb7b8a150
templates/hd2d_wuxia/assets/enemy/bandit/bandit_d_attack_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,a1a7052259099e05fff76b0c993b1ddc9f02fb982aa30bdc3028d5e73c7d4c2e
templates/hd2d_wuxia/assets/enemy/bandit/bandit_d_die_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,8e8afd42dd5b09d483cec108acf67db316a944c6209ae38a1026044a2470a166
templates/hd2d_wuxia/assets/enemy/bandit/bandit_d_die_1.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,ce33488011029c886839dec91e39188d2abd1b9cf3ab95dbdeb393026120e787
templates/hd2d_wuxia/assets/enemy/bandit/bandit_d_die_2.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,54aa5f25fffd055e716aaa1666aea2c3a22d879f4ff0a94ba5acb3e02bbe6829
templates/hd2d_wuxia/assets/enemy/bandit/bandit_d_die_3.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,374b56375400bb819edcbb8a9c4939711ffda254a7272af0f6e095c5c260addc
templates/hd2d_wuxia/assets/enemy/bandit/bandit_d_die_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,0562865f3fad097b83e14f5d0e5b4ad5684f20f196ac0485b640861ce7c0092e
templates/hd2d_wuxia/assets/enemy/bandit/bandit_d_die_atlas.png,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,efe56da59a1741ec36bd89448d8e3ce561e0ada92279f29c212ac788d26ceb1c
templates/hd2d_wuxia/assets/enemy/bandit/bandit_d_hurt_0.png,角色/敌人/NPC/FX 序列帧 PNG,generate_assets.py + gen_lib.py,DSEngine Authors,Apache-2.0,G1,f13856cc8d24fc47ba54596ca13995aa4d6960021ba38933e291257e58df29e9
templates/hd2d_wuxia/assets/enemy/bandit/bandit_d_hurt_atlas.dsprite.json,图集描述/图集 PNG,gen_atlases.py,DSEngine Authors,Apache-2.0,G3,574cceea0e9424f332299dd2daff9e0ca23a1b32d8a698ccd2d2e2efaa3d5633
